active_count,benign_delta_abs_mean,benign_delta_abs_sum,feature_id,group,harm_delta_abs_mean,harm_delta_abs_sum,harm_donor_mean,harm_minus_benign_delta_mean,layer,layers,rank
24.0,0.08231026785714286,6.9140625,2080,mid_late,1.1696993670886076,92.40625,1.446696993670886,1.0873890992314648,17,"15,16,17,18,19,20",10
10.0,0.0,0.0,16126,mid_late,0.963162579113924,76.08984375,0.963162579113924,0.963162579113924,17,"15,16,17,18,19,20",11
13.0,0.0,0.0,6644,mid_late,0.9290941455696202,73.3984375,0.9290941455696202,0.9290941455696202,17,"15,16,17,18,19,20",12
9.0,0.04213169642857143,3.5390625,4035,mid_late,0.9206882911392406,72.734375,0.9666732594936709,0.8785565947106692,17,"15,16,17,18,19,20",13
30.0,0.2984095982142857,25.06640625,14332,mid_late,0.9092662183544303,71.83203125,1.6970431170886076,0.6108566201401446,17,"15,16,17,18,19,20",14
39.0,0.3180338541666667,26.71484375,2962,mid_late,0.8705992879746836,68.77734375,2.2712618670886076,0.5525654338080168,17,"15,16,17,18,19,20",15
58.0,0.27250744047619047,22.890625,11167,mid_late,0.8592761075949367,67.8828125,7.1328125,0.5867686671187462,17,"15,16,17,18,19,20",16
61.0,0.3611653645833333,30.337890625,15100,mid_late,0.834676621835443,65.939453125,2.0384444224683542,0.4735112572521097,17,"15,16,17,18,19,20",17
17.0,0.19791666666666666,16.625,1085,mid_late,0.807060917721519,63.7578125,0.9125791139240507,0.6091442510548524,17,"15,16,17,18,19,20",18
32.0,0.19649832589285715,16.505859375,7816,mid_late,0.8037974683544303,63.5,0.7292820411392406,0.6072991424615732,17,"15,16,17,18,19,20",19
12.0,0.0,0.0,12846,mid_late,0.7944026898734177,62.7578125,0.7944026898734177,0.7944026898734177,17,"15,16,17,18,19,20",20
13.0,0.10477120535714286,8.80078125,8241,mid_late,0.7550929588607594,59.65234375,0.043512658227848104,0.6503217535036165,17,"15,16,17,18,19,20",21
12.0,0.0,0.0,10719,mid_late,0.743868670886076,58.765625,2.3319818037974684,0.743868670886076,17,"15,16,17,18,19,20",22
14.0,0.0867280505952381,7.28515625,11059,mid_late,0.7346716772151899,58.0390625,0.5177511867088608,0.6479436266199518,17,"15,16,17,18,19,20",23
25.0,0.4523809523809524,38.0,15223,mid_late,0.7330893987341772,57.9140625,3.1479430379746836,0.28070844635322484,17,"15,16,17,18,19,20",24
16.0,0.09244791666666667,7.765625,3152,mid_late,0.717909414556962,56.71484375,0.0,0.6254614978902954,17,"15,16,17,18,19,20",25
13.0,0.12230282738095238,10.2734375,2503,mid_late,0.7066356803797469,55.82421875,0.9457080696202531,0.5843328529987946,17,"15,16,17,18,19,20",26
8.0,0.021856398809523808,1.8359375,4098,mid_late,0.7055478639240507,55.73828125,0.0,0.6836914651145268,17,"15,16,17,18,19,20",27
27.0,0.11732700892857142,9.85546875,10655,mid_late,0.6990209651898734,55.22265625,1.2596420094936709,0.581693956261302,17,"15,16,17,18,19,20",28
16.0,0.09505208333333333,7.984375,4467,mid_late,0.6727650316455697,53.1484375,1.9988132911392404,0.5777129483122363,17,"15,16,17,18,19,20",29
26.0,0.2822265625,23.70703125,1812,mid_late,0.6644086234177216,52.48828125,0.8029568829113924,0.38218206091772156,17,"15,16,17,18,19,20",30
12.0,0.045154389880952384,3.79296875,13678,mid_late,0.6605023734177216,52.1796875,0.0,0.6153479835367692,17,"15,16,17,18,19,20",31
8.0,0.08500744047619048,7.140625,10118,mid_late,0.6486352848101266,51.2421875,0.12776898734177214,0.5636278443339361,17,"15,16,17,18,19,20",32
8.0,0.0,0.0,7558,mid_late,0.6248022151898734,49.359375,0.6248022151898734,0.6248022151898734,17,"15,16,17,18,19,20",33
20.0,0.060779389880952384,5.10546875,1052,mid_late,0.6001780063291139,47.4140625,0.8435522151898734,0.5393986164481614,17,"15,16,17,18,19,20",34
18.0,0.12116350446428571,10.177734375,15077,mid_late,0.6001285601265823,47.41015625,0.2477254746835443,0.47896505566229663,17,"15,16,17,18,19,20",35
8.0,0.0,0.0,9747,mid_late,0.5928599683544303,46.8359375,0.634493670886076,0.5928599683544303,17,"15,16,17,18,19,20",36
28.0,0.35593377976190477,29.8984375,3963,mid_late,0.5885581487341772,46.49609375,0.725870253164557,0.23262436897227246,17,"15,16,17,18,19,20",37
14.0,0.0,0.0,15490,mid_late,0.5868769778481012,46.36328125,0.6727650316455697,0.5868769778481012,17,"15,16,17,18,19,20",38
12.0,0.0,0.0,10238,mid_late,0.5837865901898734,46.119140625,0.6350128560126582,0.5837865901898734,17,"15,16,17,18,19,20",39
7.0,0.0,0.0,6289,mid_late,0.5817345727848101,45.95703125,0.5817345727848101,0.5817345727848101,17,"15,16,17,18,19,20",40
10.0,0.012834821428571428,1.078125,1929,mid_late,0.5638844936708861,44.546875,0.04628164556962025,0.5510496722423147,17,"15,16,17,18,19,20",41
60.0,0.29294549851190477,24.607421875,10011,mid_late,0.5567147943037974,43.98046875,1.5292474287974684,0.2637692957918927,17,"15,16,17,18,19,20",42
43.0,0.19126674107142858,16.06640625,7969,mid_late,0.5564181170886076,43.95703125,1.4184632120253164,0.36515137601717895,17,"15,16,17,18,19,20",43
23.0,0.0681733630952381,5.7265625,3609,mid_late,0.5431418117088608,42.908203125,0.8156151107594937,0.4749684486136227,17,"15,16,17,18,19,20",44
9.0,0.017485119047619048,1.46875,2289,mid_late,0.5430181962025317,42.8984375,0.6639636075949367,0.5255330771549126,17,"15,16,17,18,19,20",45
26.0,0.13862537202380953,11.64453125,15985,mid_late,0.5380241297468354,42.50390625,2.3953718354430378,0.3993987577230259,17,"15,16,17,18,19,20",46
25.0,0.15908668154761904,13.36328125,5231,mid_late,0.536837420886076,42.41015625,1.0777294303797469,0.37775073933845693,17,"15,16,17,18,19,20",47
57.0,0.16755022321428573,14.07421875,8973,mid_late,0.5201246044303798,41.08984375,2.3755933544303796,0.3525743812160941,17,"15,16,17,18,19,20",48
14.0,0.08814639136904762,7.404296875,2474,mid_late,0.5181220332278481,40.931640625,0.7778629351265823,0.4299756418588005,17,"15,16,17,18,19,20",49
14.0,0.03759765625,3.158203125,14698,mid_late,0.5145371835443038,40.6484375,0.7135581487341772,0.4769395272943038,17,"15,16,17,18,19,20",50
13.0,0.005394345238095238,0.453125,11138,mid_late,0.5090981012658228,40.21875,0.21894778481012658,0.5037037560277275,17,"15,16,17,18,19,20",51
11.0,0.04017857142857143,3.375,13494,mid_late,0.5028678797468354,39.7265625,0.1283623417721519,0.462689308318264,17,"15,16,17,18,19,20",52
14.0,0.09616815476190477,8.078125,4874,mid_late,0.49713212025316456,39.2734375,0.06779074367088607,0.4009639654912598,17,"15,16,17,18,19,20",53
9.0,0.007068452380952381,0.59375,15858,mid_late,0.4939181170886076,39.01953125,0.4939181170886076,0.4868496647076552,17,"15,16,17,18,19,20",54
8.0,0.03943452380952381,3.3125,7584,mid_late,0.4910996835443038,38.796875,0.42138053797468356,0.45166515973477994,17,"15,16,17,18,19,20",55
15.0,0.051478794642857144,4.32421875,6199,mid_late,0.48595727848101267,38.390625,0.9083267405063291,0.4344784838381555,17,"15,16,17,18,19,20",56
13.0,0.05310639880952381,4.4609375,68,mid_late,0.48516613924050633,38.328125,0.6629746835443038,0.4320597404309825,17,"15,16,17,18,19,20",57
12.0,0.012648809523809524,1.0625,15201,mid_late,0.48506724683544306,38.3203125,0.5725870253164557,0.4724184373116335,17,"15,16,17,18,19,20",58
56.0,0.26404389880952384,22.1796875,9252,mid_late,0.47250791139240506,37.328125,1.0991890822784811,0.20846401258288122,17,"15,16,17,18,19,20",59
12.0,0.17182849702380953,14.43359375,11224,mid_late,0.47107397151898733,37.21484375,0.0,0.2992454744951778,17,"15,16,17,18,19,20",60
4.0,0.0,0.0,14068,mid_late,0.4710245253164557,37.2109375,0.5780261075949367,0.4710245253164557,17,"15,16,17,18,19,20",61
12.0,0.109375,9.1875,7973,mid_late,0.47085146360759494,37.197265625,1.701715783227848,0.36147646360759494,17,"15,16,17,18,19,20",62
12.0,0.0032552083333333335,0.2734375,8677,mid_late,0.4673160601265823,36.91796875,0.9437302215189873,0.46406085179324896,17,"15,16,17,18,19,20",63
11.0,0.09151785714285714,7.6875,7841,mid_late,0.46706882911392406,36.8984375,0.14220727848101267,0.3755509719710669,17,"15,16,17,18,19,20",64
11.0,0.08263578869047619,6.94140625,15518,mid_late,4.734375,374.015625,4.734375,4.651739211309524,18,"15,16,17,18,19,20",1
12.0,0.0,0.0,4006,mid_late,3.3680775316455698,266.078125,3.3680775316455698,3.3680775316455698,18,"15,16,17,18,19,20",2
80.0,1.1590401785714286,97.359375,77,mid_late,2.2844145569620253,180.46875,18.71123417721519,1.1253743783905967,18,"15,16,17,18,19,20",3
36.0,0.32412574404761907,27.2265625,13862,mid_late,1.9491693037974684,153.984375,3.4768591772151898,1.6250435597498494,18,"15,16,17,18,19,20",4
77.0,0.8173363095238095,68.65625,6192,mid_late,1.9278085443037976,152.296875,19.42761075949367,1.110472234779988,18,"15,16,17,18,19,20",5
15.0,0.17764136904761904,14.921875,967,mid_late,1.9135680379746836,151.171875,1.9135680379746836,1.7359266689270645,18,"15,16,17,18,19,20",6
16.0,0.1324404761904762,11.125,7165,mid_late,1.8271360759493671,144.34375,3.2011471518987342,1.6946955997588908,18,"15,16,17,18,19,20",7
67.0,0.3754185267857143,31.53515625,16359,mid_late,1.6251730617088607,128.388671875,6.9171528876582276,1.2497545349231465,18,"15,16,17,18,19,20",8
38.0,0.27699497767857145,23.267578125,6094,mid_late,1.3547765031645569,107.02734375,1.729084256329114,1.0777815254859855,18,"15,16,17,18,19,20",9
51.0,0.22442336309523808,18.8515625,6567,mid_late,1.3457278481012658,106.3125,1.9114912974683544,1.1213044850060276,18,"15,16,17,18,19,20",10
17.0,0.11983816964285714,10.06640625,11786,mid_late,1.3169996044303798,104.04296875,0.0407931170886076,1.1971614347875226,18,"15,16,17,18,19,20",11
19.0,0.07798549107142858,6.55078125,12026,mid_late,1.2800632911392404,101.125,0.10527096518987342,1.2020778000678118,18,"15,16,17,18,19,20",12
28.0,0.49362909226190477,41.46484375,15191,mid_late,1.2248318829113924,96.76171875,3.2721024525316458,0.7312027906494877,18,"15,16,17,18,19,20",13
30.0,0.13825334821428573,11.61328125,6211,mid_late,1.1977848101265822,94.625,1.7578125,1.0595314619122964,18,"15,16,17,18,19,20",14
23.0,0.08993675595238096,7.5546875,7485,mid_late,1.1866099683544304,93.7421875,1.6718255537974684,1.0966732124020495,18,"15,16,17,18,19,20",15
11.0,0.13160342261904762,11.0546875,4288,mid_late,1.1835443037974684,93.5,0.2950949367088608,1.0519408811784208,18,"15,16,17,18,19,20",16
16.0,0.023344494047619048,1.9609375,9173,mid_late,1.176325158227848,92.9296875,1.315862341772152,1.152980664180229,18,"15,16,17,18,19,20",17
115.0,0.38876488095238093,32.65625,7228,mid_late,1.1720727848101267,92.59375,11.114912974683545,0.7833079038577457,18,"15,16,17,18,19,20",18
9.0,0.0,0.0,14585,mid_late,1.1465585443037976,90.578125,1.1465585443037976,1.1465585443037976,18,"15,16,17,18,19,20",19
11.0,0.07300967261904762,6.1328125,5586,mid_late,0.9961926424050633,78.69921875,0.9650909810126582,0.9231829697860157,18,"15,16,17,18,19,20",20
74.0,0.2804594494047619,23.55859375,61,mid_late,0.9830399525316456,77.66015625,4.242929193037975,0.7025805031268837,18,"15,16,17,18,19,20",21
17.0,0.19135974702380953,16.07421875,14263,mid_late,0.9644481803797469,76.19140625,0.0,0.7730884333559374,18,"15,16,17,18,19,20",22
43.0,0.25916108630952384,21.76953125,14824,mid_late,0.9469689477848101,74.810546875,1.4195263053797469,0.6878078614752863,18,"15,16,17,18,19,20",23
18.0,0.08128720238095238,6.828125,13373,mid_late,0.924940664556962,73.0703125,1.12890625,0.8436534621760097,18,"15,16,17,18,19,20",24
16.0,0.006603422619047619,0.5546875,440,mid_late,0.8739121835443038,69.0390625,1.6451740506329113,0.8673087609252561,18,"15,16,17,18,19,20",25
56.0,0.28610956101190477,24.033203125,7534,mid_late,0.8736896756329114,69.021484375,1.4307011471518987,0.5875801146210067,18,"15,16,17,18,19,20",26
29.0,0.11855933779761904,9.958984375,10032,mid_late,0.8439477848101266,66.671875,1.157931170886076,0.7253884470125075,18,"15,16,17,18,19,20",27
38.0,0.22219122023809523,18.6640625,6364,mid_late,0.8388053797468354,66.265625,1.2240901898734178,0.6166141595087402,18,"15,16,17,18,19,20",28
82.0,0.19538225446428573,16.412109375,3703,mid_late,0.8221667325949367,64.951171875,2.9150761471518987,0.626784478130651,18,"15,16,17,18,19,20",29
16.0,0.04585193452380952,3.8515625,1165,mid_late,0.799940664556962,63.1953125,0.0,0.7540887300331525,18,"15,16,17,18,19,20",30
48.0,0.18131510416666666,15.23046875,7826,mid_late,0.7970480617088608,62.966796875,1.1267553401898733,0.6157329575421941,18,"15,16,17,18,19,20",31
7.0,0.0,0.0,12430,mid_late,0.7871835443037974,62.1875,0.7871835443037974,0.7871835443037974,18,"15,16,17,18,19,20",32
50.0,0.24116443452380953,20.2578125,1960,mid_late,0.7817939082278481,61.76171875,1.2268839003164558,0.5406294737040386,18,"15,16,17,18,19,20",33
44.0,0.13251023065476192,11.130859375,5005,mid_late,0.7651799841772152,60.44921875,1.844021954113924,0.6326697535224532,18,"15,16,17,18,19,20",34
39.0,0.1917782738095238,16.109375,8936,mid_late,0.7605320411392406,60.08203125,0.5558247626582279,0.5687537673297167,18,"15,16,17,18,19,20",35
70.0,0.26143973214285715,21.9609375,6243,mid_late,0.7520520174050633,59.412109375,1.4219986155063291,0.4906122852622062,18,"15,16,17,18,19,20",36
8.0,0.10379464285714286,8.71875,9306,mid_late,0.7415941455696202,58.5859375,1.3415743670886076,0.6377995027124773,18,"15,16,17,18,19,20",37
38.0,0.27294921875,22.927734375,4957,mid_late,0.7371934335443038,58.23828125,0.8727007515822784,0.4642442147943038,18,"15,16,17,18,19,20",38
27.0,0.11774553571428571,9.890625,14599,mid_late,0.7248318829113924,57.26171875,0.9168809335443038,0.6070863471971067,18,"15,16,17,18,19,20",39
6.0,0.0,0.0,9259,mid_late,0.715535996835443,56.52734375,0.715535996835443,0.715535996835443,18,"15,16,17,18,19,20",40
27.0,0.17959449404761904,15.0859375,7528,mid_late,0.7142009493670886,56.421875,1.1082871835443038,0.5346064553194695,18,"15,16,17,18,19,20",41
28.0,0.11974516369047619,10.05859375,3338,mid_late,0.7139289952531646,56.400390625,0.5686066060126582,0.5941838315626884,18,"15,16,17,18,19,20",42
61.0,0.22212146577380953,18.658203125,1260,mid_late,0.6986995648734177,55.197265625,1.3067889636075949,0.47657809909960813,18,"15,16,17,18,19,20",43
46.0,0.22744605654761904,19.10546875,11385,mid_late,0.6842365506329114,54.0546875,1.3816752373417722,0.4567904940852924,18,"15,16,17,18,19,20",44
6.0,0.0,0.0,11668,mid_late,0.6805775316455697,53.765625,0.3560621044303797,0.6805775316455697,18,"15,16,17,18,19,20",45
8.0,0.0341796875,2.87109375,4800,mid_late,0.6392405063291139,50.5,0.6450751582278481,0.6050608188291139,18,"15,16,17,18,19,20",46
59.0,0.2555338541666667,21.46484375,2459,mid_late,0.6373615506329114,50.3515625,1.7015921677215189,0.38182769646624476,18,"15,16,17,18,19,20",47
90.0,0.3650483630952381,30.6640625,15092,mid_late,0.6336036392405063,50.0546875,3.6234177215189876,0.26855527614526825,18,"15,16,17,18,19,20",48
37.0,0.25241815476190477,21.203125,14012,mid_late,0.6306368670886076,49.8203125,1.0478639240506329,0.3782187123267028,18,"15,16,17,18,19,20",49
11.0,0.021809895833333332,1.83203125,3334,mid_late,0.6306368670886076,49.8203125,0.0,0.6088269712552742,18,"15,16,17,18,19,20",50
15.0,0.1363467261904762,11.453125,9347,mid_late,0.6275712025316456,49.578125,0.396064082278481,0.4912244763411694,18,"15,16,17,18,19,20",51
36.0,0.10188802083333333,8.55859375,4207,mid_late,0.619560917721519,48.9453125,0.7079707278481012,0.5176728968881856,18,"15,16,17,18,19,20",52
20.0,0.49172247023809523,41.3046875,534,mid_late,0.6187697784810127,48.8828125,0.0,0.12704730824291743,18,"15,16,17,18,19,20",53
8.0,0.0,0.0,6399,mid_late,0.6094738924050633,48.1484375,0.6094738924050633,0.6094738924050633,18,"15,16,17,18,19,20",54
64.0,0.125,10.5,7501,mid_late,0.6070510284810127,47.95703125,1.8113132911392404,0.48205102848101267,18,"15,16,17,18,19,20",55
35.0,0.14906529017857142,12.521484375,14439,mid_late,0.6021805775316456,47.572265625,3.332575158227848,0.45311528735307416,18,"15,16,17,18,19,20",56
11.0,0.06724330357142858,5.6484375,7146,mid_late,0.6004746835443038,47.4375,0.0,0.5332313799728752,18,"15,16,17,18,19,20",57
20.0,0.07854352678571429,6.59765625,14588,mid_late,0.598496835443038,47.28125,2.9710245253164556,0.5199533086573237,18,"15,16,17,18,19,20",58
9.0,0.0,0.0,537,mid_late,0.5880142405063291,46.453125,0.6264833860759493,0.5880142405063291,18,"15,16,17,18,19,20",59
14.0,0.015997023809523808,1.34375,4680,mid_late,0.5812895569620253,45.921875,0.0,0.5652925331525015,18,"15,16,17,18,19,20",60
52.0,0.14574032738095238,12.2421875,13669,mid_late,0.5787678006329114,45.72265625,1.6329608386075949,0.43302747325195906,18,"15,16,17,18,19,20",61
35.0,0.1314639136904762,11.04296875,5735,mid_late,0.577432753164557,45.6171875,0.8492138053797469,0.44596883947408084,18,"15,16,17,18,19,20",62
20.0,0.0691499255952381,5.80859375,14842,mid_late,0.5734276107594937,45.30078125,0.672715585443038,0.5042776851642555,18,"15,16,17,18,19,20",63
44.0,0.38671875,32.484375,1337,mid_late,0.5729825949367089,45.265625,1.0136471518987342,0.1862638449367089,18,"15,16,17,18,19,20",64
98.0,0.9393601190476191,78.90625,11447,mid_late,1.9106012658227849,150.9375,15.514438291139241,0.9712411467751658,19,"15,16,17,18,19,20",1
20.0,0.1072358630952381,9.0078125,7463,mid_late,1.6385482594936709,129.4453125,2.5396558544303796,1.5313123963984328,19,"15,16,17,18,19,20",2
10.0,0.003441220238095238,0.2890625,7725,mid_late,1.5459355221518987,122.12890625,1.5459355221518987,1.5424943019138033,19,"15,16,17,18,19,20",3
94.0,0.4601236979166667,38.650390625,16364,mid_late,1.4894926819620253,117.669921875,3.0017058939873418,1.0293689840453586,19,"15,16,17,18,19,20",4
10.0,0.031110491071428572,2.61328125,13371,mid_late,1.470134493670886,116.140625,1.6233682753164558,1.4390240025994574,19,"15,16,17,18,19,20",5
21.0,0.3273809523809524,27.5,2871,mid_late,1.3046875,103.0703125,0.0,0.9773065476190477,19,"15,16,17,18,19,20",6
83.0,0.48335193452380953,40.6015625,3170,mid_late,1.2537579113924051,99.046875,9.08079509493671,0.7704059768685956,19,"15,16,17,18,19,20",7
89.0,0.3566313244047619,29.95703125,3144,mid_late,1.1559533227848102,91.3203125,1.7423852848101267,0.7993219983800484,19,"15,16,17,18,19,20",8
127.0,0.4538457961309524,38.123046875,13177,mid_late,1.1503411787974684,90.876953125,5.268443433544304,0.6964953826665161,19,"15,16,17,18,19,20",9
63.0,0.17826915922619047,14.974609375,11513,mid_late,1.150118670886076,90.859375,2.554588607594937,0.9718495116598855,19,"15,16,17,18,19,20",10
13.0,0.09058779761904762,7.609375,13933,mid_late,1.1040348101265822,87.21875,0.0,1.0134470125075346,19,"15,16,17,18,19,20",11
60.0,0.36421130952380953,30.59375,9071,mid_late,1.0929588607594938,86.34375,9.311313291139241,0.7287475512356842,19,"15,16,17,18,19,20",12
11.0,0.0,0.0,11017,mid_late,1.0773338607594938,85.109375,1.0462816455696202,1.0773338607594938,19,"15,16,17,18,19,20",13
13.0,0.06784784226190477,5.69921875,11085,mid_late,1.0383702531645569,82.03125,1.0857891613924051,0.9705224109026521,19,"15,16,17,18,19,20",14
109.0,0.3411225818452381,28.654296875,5525,mid_late,1.0033128955696202,79.26171875,4.589942642405063,0.6621903137243821,19,"15,16,17,18,19,20",15
52.0,0.10428292410714286,8.759765625,314,mid_late,0.9964151503164557,78.716796875,2.3687697784810124,0.8921322262093128,19,"15,16,17,18,19,20",16
51.0,0.26992652529761907,22.673828125,11032,mid_late,0.9844244462025317,77.76953125,0.8281991693037974,0.7144979209049126,19,"15,16,17,18,19,20",17
99.0,0.40969122023809523,34.4140625,5455,mid_late,0.9787381329113924,77.3203125,3.9994808148734178,0.5690469126732972,19,"15,16,17,18,19,20",18
9.0,0.0,0.0,1424,mid_late,0.9706784018987342,76.68359375,0.9706784018987342,0.9706784018987342,19,"15,16,17,18,19,20",19
20.0,0.15578497023809523,13.0859375,9183,mid_late,0.9600474683544303,75.84375,1.4919897151898733,0.8042624981163351,19,"15,16,17,18,19,20",20
15.0,0.14234561011904762,11.95703125,683,mid_late,0.9312697784810127,73.5703125,0.2634988132911392,0.788924168361965,19,"15,16,17,18,19,20",21
18.0,0.12965029761904762,10.890625,16292,mid_late,0.9260284810126582,73.15625,0.10398536392405064,0.7963781833936106,19,"15,16,17,18,19,20",22
7.0,0.0,0.0,11342,mid_late,0.8986352848101266,70.9921875,0.8986352848101266,0.8986352848101266,19,"15,16,17,18,19,20",23
52.0,0.12923177083333334,10.85546875,6498,mid_late,0.8709206882911392,68.802734375,0.42953916139240506,0.7416889174578059,19,"15,16,17,18,19,20",24
16.0,0.05850074404761905,4.9140625,3059,mid_late,0.8708465189873418,68.796875,0.07545490506329114,0.8123457749397227,19,"15,16,17,18,19,20",25
9.0,0.0,0.0,11453,mid_late,0.8668413765822784,68.48046875,0.8668413765822784,0.8668413765822784,19,"15,16,17,18,19,20",26
23.0,0.16136532738095238,13.5546875,4848,mid_late,0.8623417721518988,68.125,2.438192246835443,0.7009764447709463,19,"15,16,17,18,19,20",27
42.0,0.10823567708333333,9.091796875,9041,mid_late,0.8524772547468354,67.345703125,1.7049792325949367,0.7442415776635021,19,"15,16,17,18,19,20",28
40.0,0.12002418154761904,10.08203125,7064,mid_late,0.8464200949367089,66.8671875,0.45124604430379744,0.7263959133890898,19,"15,16,17,18,19,20",29
46.0,0.061267671130952384,5.146484375,6325,mid_late,0.8290892009493671,65.498046875,1.749159414556962,0.7678215298184148,19,"15,16,17,18,19,20",30
13.0,0.22270275297619047,18.70703125,10671,mid_late,0.8256032436708861,65.22265625,0.14987143987341772,0.6029004906946956,19,"15,16,17,18,19,20",31
30.0,0.19921875,16.734375,15253,mid_late,0.817246835443038,64.5625,0.8418710443037974,0.618028085443038,19,"15,16,17,18,19,20",32
47.0,0.36532738095238093,30.6875,11013,mid_late,0.7864418512658228,62.12890625,0.9518888449367089,0.42111447031344185,19,"15,16,17,18,19,20",33
30.0,0.19570777529761904,16.439453125,13347,mid_late,0.7860710047468354,62.099609375,0.468329707278481,0.5903632294492164,19,"15,16,17,18,19,20",34
20.0,0.049479166666666664,4.15625,3679,mid_late,0.7835739715189873,61.90234375,0.9295886075949367,0.7340948048523207,19,"15,16,17,18,19,20",35
53.0,0.3068266369047619,25.7734375,9583,mid_late,0.7833267405063291,61.8828125,2.527195411392405,0.4765001036015672,19,"15,16,17,18,19,20",36
24.0,0.11755952380952381,9.875,14304,mid_late,0.7778876582278481,61.453125,0.9624208860759493,0.6603281344183243,19,"15,16,17,18,19,20",37
68.0,0.4666341145833333,39.197265625,8624,mid_late,0.7774426424050633,61.41796875,1.5939725079113924,0.31080852782173,19,"15,16,17,18,19,20",38
9.0,0.05970982142857143,5.015625,7402,mid_late,0.7760087025316456,61.3046875,0.0,0.7162988811030742,19,"15,16,17,18,19,20",39
9.0,0.15327380952380953,12.875,7379,mid_late,0.7752670094936709,61.24609375,0.0746637658227848,0.6219931999698614,19,"15,16,17,18,19,20",40
23.0,0.061314174107142856,5.150390625,13769,mid_late,0.7477007515822784,59.068359375,0.6391416139240507,0.6863865774751355,19,"15,16,17,18,19,20",41
20.0,0.06861514136904762,5.763671875,14883,mid_late,0.7259444224683544,57.349609375,0.8525267009493671,0.6573292810993068,19,"15,16,17,18,19,20",42
20.0,0.031947544642857144,2.68359375,6096,mid_late,0.7224584651898734,57.07421875,3.739270174050633,0.6905109205470163,19,"15,16,17,18,19,20",43
12.0,0.0,0.0,1752,mid_late,0.7224337420886076,57.072265625,0.7224337420886076,0.7224337420886076,19,"15,16,17,18,19,20",44
44.0,0.14764694940476192,12.40234375,4556,mid_late,0.720282832278481,56.90234375,1.1196103639240507,0.572635882873719,19,"15,16,17,18,19,20",45
33.0,0.21698288690476192,18.2265625,1460,mid_late,0.7201839398734177,56.89453125,0.9026898734177216,0.5032010529686557,19,"15,16,17,18,19,20",46
11.0,0.004836309523809524,0.40625,3149,mid_late,0.7179588607594937,56.71875,1.1719244462025316,0.7131225512356841,19,"15,16,17,18,19,20",47
29.0,0.06675502232142858,5.607421875,11572,mid_late,0.716524920886076,56.60546875,1.0389883306962024,0.6497698985646474,19,"15,16,17,18,19,20",48
44.0,0.09956287202380952,8.36328125,15262,mid_late,0.715684335443038,56.5390625,1.1925929588607596,0.6161214634192285,19,"15,16,17,18,19,20",49
15.0,0.004929315476190476,0.4140625,12487,mid_late,0.7153876582278481,56.515625,0.9331487341772152,0.7104583427516576,19,"15,16,17,18,19,20",50
30.0,0.17471168154761904,14.67578125,6644,mid_late,0.7101710838607594,56.103515625,0.9448427610759493,0.5354594023131404,19,"15,16,17,18,19,20",51
80.0,0.23916480654761904,20.08984375,6922,mid_late,0.7006526898734177,55.3515625,2.271064082278481,0.4614878833257986,19,"15,16,17,18,19,20",52
5.0,0.0,0.0,10885,mid_late,0.6986253955696202,55.19140625,0.14591574367088608,0.6986253955696202,19,"15,16,17,18,19,20",53
16.0,0.12211681547619048,10.2578125,13903,mid_late,0.6934335443037974,54.78125,0.7966772151898734,0.571316728827607,19,"15,16,17,18,19,20",54
15.0,0.048549107142857144,4.078125,10033,mid_late,0.6860166139240507,54.1953125,0.034464003164556965,0.6374675067811936,19,"15,16,17,18,19,20",55
41.0,0.22328404017857142,18.755859375,8606,mid_late,0.6783030063291139,53.5859375,0.9897893591772152,0.4550189661505425,19,"15,16,17,18,19,20",56
7.0,0.0,0.0,4052,mid_late,0.6627768987341772,52.359375,0.0,0.6627768987341772,19,"15,16,17,18,19,20",57
37.0,0.2798549107142857,23.5078125,6620,mid_late,0.6578322784810127,51.96875,0.4371538765822785,0.37797736776672697,19,"15,16,17,18,19,20",58
7.0,0.0,0.0,15454,mid_late,0.6576344936708861,51.953125,0.6576344936708861,0.6576344936708861,19,"15,16,17,18,19,20",59
17.0,0.034435453869047616,2.892578125,16227,mid_late,0.6572883702531646,51.92578125,0.8000148338607594,0.622852916384117,19,"15,16,17,18,19,20",60
42.0,0.1283017113095238,10.77734375,4070,mid_late,0.6523931962025317,51.5390625,1.0110265031645569,0.5240914848930078,19,"15,16,17,18,19,20",61
15.0,0.12458147321428571,10.46484375,1137,mid_late,0.6353837025316456,50.1953125,0.6882416930379747,0.5108022293173599,19,"15,16,17,18,19,20",62
35.0,0.07626488095238096,6.40625,10636,mid_late,0.6315763449367089,49.89453125,1.0340189873417722,0.555311463984328,19,"15,16,17,18,19,20",63
7.0,9.300595238095238e-05,0.0078125,6523,mid_late,0.6279667721518988,49.609375,0.22483188291139242,0.6278737661995178,19,"15,16,17,18,19,20",64
11.0,0.08035714285714286,6.75,14991,mid_late,3.2685917721518987,258.21875,3.2685917721518987,3.188234629294756,20,"15,16,17,18,19,20",1
18.0,0.23460751488095238,19.70703125,15169,mid_late,2.653481012658228,209.625,2.8673852848101267,2.4188734977772754,20,"15,16,17,18,19,20",2
68.0,0.49321056547619047,41.4296875,1170,mid_late,2.005439082278481,158.4296875,6.260878164556962,1.5122285168022904,20,"15,16,17,18,19,20",3
